order_item_id,order_id,product_id,quantity,unit_price
79275,39692,150,3,68.5
79276,39692,285,1,266.58
79277,39692,12,2,512.68
79278,39693,365,3,23.5
79279,39694,278,2,416.87
79280,39694,182,1,279.74
79281,39695,247,1,128.29
79282,39695,340,1,105.62
79283,39695,390,2,153.52
79284,39696,485,2,143.61
79285,39697,84,1,394.51
79286,39698,118,1,17.38
79287,39699,169,2,214.69
79288,39699,370,10,92.57
79289,39699,220,2,242.11
79290,39700,378,1,576.23
79291,39700,430,4,305.62
79292,39701,482,1,127.47
79293,39701,493,5,75.13
79294,39701,292,2,152.66
79295,39701,459,2,475.52
79296,39702,441,2,71.24
79297,39703,259,1,407.77
79298,39704,109,2,33.57
79299,39705,195,3,144.68
79300,39705,84,3,394.51
79301,39706,381,5,480.97
79302,39707,79,10,78.96
79303,39708,197,1,599.44
79304,39709,459,1,475.52
79305,39710,350,1,76.01
79306,39710,327,1,105.91
79307,39710,203,1,343.6
79308,39711,77,1,89.5
79309,39712,128,5,144.51
79310,39713,17,4,486.07
79311,39713,359,4,152.17
79312,39714,58,2,154.36
79313,39714,408,1,378.64
79314,39715,243,1,66.76
79315,39716,412,3,151.83
79316,39716,209,1,457.89
79317,39716,323,2,13.73
79318,39717,118,1,17.38
79319,39718,249,2,662.58
79320,39718,249,1,662.58
79321,39719,123,1,107.57
79322,39719,266,2,113.71
79323,39719,481,5,693.66
79324,39719,144,3,512.26
79325,39720,441,3,71.24
79326,39720,439,5,112.89
79327,39721,265,1,194.81
79328,39721,19,5,616.99
79329,39721,419,1,68.2
79330,39721,339,1,39.05
79331,39721,181,1,139.69
79332,39722,322,10,216.99
79333,39722,279,1,93.79
79334,39722,362,2,298.37
79335,39723,253,1,284.35
79336,39723,263,1,88.15
79337,39724,304,1,601.89
79338,39724,4,3,64.38
79339,39725,182,1,279.74
79340,39725,468,4,409.81
79341,39725,249,1,662.58
79342,39725,212,2,323.77
79343,39726,206,1,171.56
79344,39727,190,1,126.28
79345,39727,175,1,501.23
79346,39728,473,2,529.49
79347,39728,130,2,375.9
79348,39729,16,1,181.13
79349,39730,434,2,83.12
79350,39730,130,1,375.9
79351,39730,388,2,468.54
79352,39731,294,1,189.63
79353,39731,304,3,601.89
79354,39732,343,4,142.71
79355,39732,45,2,202.33
79356,39733,122,3,422.61
79357,39733,429,1,614.53
79358,39734,352,2,62.09
79359,39734,261,4,411.8
79360,39735,17,3,486.07
79361,39735,61,1,219.1
79362,39735,314,3,103.43
79363,39736,422,3,83.67
79364,39736,182,1,279.74
79365,39736,296,1,176.24
79366,39737,460,1,124.95
79367,39737,259,2,407.77
79368,39737,235,1,240.3
79369,39737,421,1,338.45
79370,39738,250,1,29.2
79371,39739,252,1,497.23
79372,39739,413,5,43.75
79373,39740,94,1,111.78
79374,39741,267,1,316.43
79375,39742,209,4,457.89
79376,39743,437,1,195.02
79377,39743,43,3,91.72
79378,39743,188,1,897.21
79379,39744,171,1,413.6
79380,39745,287,2,298.21
79381,39746,94,4,111.78
79382,39746,480,1,154.73
79383,39746,156,3,18.96
79384,39747,227,1,28.29
79385,39747,16,1,181.13
79386,39747,278,2,416.87
79387,39748,57,1,145.62
79388,39748,499,2,555.05
79389,39748,1,3,335.1
79390,39748,420,3,118.41
79391,39748,165,1,452.19
79392,39749,116,3,63.07
79393,39750,399,2,527.7
79394,39751,19,2,616.99
79395,39752,464,1,454.89
79396,39753,17,1,486.07
79397,39753,378,4,576.23
79398,39753,58,1,154.36
79399,39754,399,4,527.7
79400,39754,40,4,158.63
79401,39755,232,4,164.23
79402,39755,36,4,46.74
79403,39756,168,1,451.33
79404,39757,404,3,132.17
79405,39757,409,2,396.81
79406,39757,411,2,635.76
79407,39758,461,1,63.03
79408,39759,451,3,470.75
79409,39759,180,3,569.84
79410,39759,69,1,147.02
79411,39759,357,1,264.09
79412,39760,497,2,84.33
79413,39760,162,1,33.55
79414,39760,452,1,503.74
79415,39760,382,2,33.36
79416,39761,224,3,190.2
79417,39762,478,2,428.53
79418,39762,179,1,89.56
79419,39762,432,1,173.81
79420,39763,323,2,13.73
79421,39763,417,5,21.81
79422,39764,403,3,82.88
79423,39765,165,4,452.19
79424,39765,115,2,315.13
79425,39766,233,1,680.4
79426,39766,112,4,144.06
79427,39766,488,1,748.03
79428,39766,29,3,121.65
79429,39767,345,3,48.08
79430,39768,285,1,266.58
79431,39768,474,2,30.69
79432,39768,57,1,145.62
79433,39768,234,1,559.78
79434,39769,56,2,475.79
79435,39769,173,3,94.42
79436,39770,346,2,123.63
79437,39771,311,2,194.73
79438,39771,439,5,112.89
79439,39771,45,5,202.33
79440,39772,8,3,561.74
79441,39772,406,5,515.29
79442,39772,339,1,39.05
79443,39773,113,2,394.14
79444,39774,328,1,261.72
79445,39775,52,4,71.07
79446,39776,364,5,152.98
79447,39776,126,2,214.51
79448,39777,151,4,217.95
79449,39777,201,1,74.67
79450,39778,467,1,352.6
79451,39778,206,1,171.56
79452,39779,252,1,497.23
79453,39780,113,2,394.14
79454,39781,26,1,440.71
79455,39782,155,2,401.69
79456,39783,54,1,656.58
79457,39783,286,2,398.96
79458,39784,340,3,105.62
79459,39785,136,2,176.44
79460,39786,16,2,181.13
79461,39786,338,10,181.16
79462,39786,313,3,169.73
79463,39787,258,3,147.2
79464,39788,59,5,298.82
79465,39789,92,1,162.77
79466,39789,156,2,18.96
79467,39790,417,1,21.81
79468,39790,457,1,35.21
79469,39791,426,1,116.47
79470,39791,109,4,33.57
79471,39791,414,1,205.5
79472,39792,196,2,159.04
79473,39792,456,2,226.05
79474,39792,207,2,566.96
79475,39793,78,2,303.0
79476,39794,266,3,113.71
79477,39794,311,2,194.73
79478,39794,377,1,321.36
79479,39795,288,4,129.13
79480,39796,293,1,435.34
79481,39796,393,1,188.74
79482,39796,446,1,230.08
79483,39797,9,1,227.94
79484,39797,446,1,230.08
79485,39798,186,1,38.1
79486,39799,406,4,515.29
79487,39800,384,5,274.41
79488,39801,369,1,136.06
79489,39802,302,4,80.21
79490,39803,345,1,48.08
79491,39803,118,4,17.38
79492,39804,357,3,264.09
79493,39804,263,1,88.15
79494,39805,144,1,512.26
79495,39806,30,5,168.37
79496,39806,63,1,296.46
79497,39807,415,5,31.99
79498,39808,152,1,192.78
79499,39808,322,1,216.99
79500,39808,214,1,449.5
79501,39809,383,1,269.22
79502,39810,382,3,33.36
79503,39811,118,1,17.38
79504,39812,22,1,41.53
79505,39813,132,1,19.08
79506,39814,18,2,158.44
79507,39815,384,10,274.41
79508,39815,197,1,599.44
79509,39815,261,4,411.8
79510,39815,318,1,61.11
79511,39815,78,2,303.0
79512,39816,442,1,80.25
79513,39816,294,1,189.63
79514,39817,49,2,426.84
79515,39818,95,4,4.84
79516,39819,477,2,603.62
79517,39819,302,1,80.21
79518,39820,381,1,480.97
79519,39820,179,5,89.56
79520,39821,427,1,509.6
79521,39821,163,3,499.6
79522,39822,174,1,137.27
79523,39822,18,10,158.44
79524,39822,208,1,614.51
79525,39823,57,2,145.62
79526,39823,481,1,693.66
79527,39824,195,5,144.68
79528,39824,132,2,19.08
79529,39825,113,2,394.14
79530,39826,435,3,637.17
79531,39826,322,1,216.99
79532,39826,187,3,414.86
79533,39826,23,3,64.99
79534,39826,244,2,320.94
79535,39827,86,1,143.84
79536,39827,265,1,194.81
79537,39828,380,2,40.35
79538,39828,225,1,28.79
79539,39829,46,1,72.8
79540,39829,326,1,494.26
79541,39829,13,1,303.23
79542,39829,244,1,320.94
79543,39829,307,2,219.51
79544,39830,92,1,162.77
79545,39830,245,2,119.49
79546,39830,341,2,587.91
79547,39831,339,5,39.05
79548,39832,34,3,190.23
79549,39832,245,1,119.49
79550,39833,237,3,185.62
79551,39834,156,2,18.96
79552,39834,203,2,343.6
79553,39835,226,5,369.6
79554,39836,287,1,298.21
79555,39836,263,3,88.15
79556,39836,256,1,674.31
79557,39836,98,2,701.11
79558,39837,71,3,97.1
79559,39838,71,10,97.1
79560,39839,67,1,229.49
79561,39840,61,2,219.1
79562,39841,210,3,70.39
79563,39841,286,1,398.96
79564,39842,361,1,174.07
79565,39842,272,1,110.13
79566,39843,487,3,174.51
79567,39843,186,1,38.1
79568,39843,433,1,467.9
79569,39844,284,1,129.83
79570,39844,143,3,95.53
79571,39844,29,5,121.65
79572,39845,402,1,46.86
79573,39846,188,1,897.21
79574,39846,249,2,662.58
79575,39847,415,1,31.99
79576,39848,435,1,637.17
79577,39848,177,4,817.32
79578,39849,167,2,24.93
79579,39849,373,1,77.8
79580,39850,254,1,434.37
79581,39850,270,3,380.69
79582,39850,146,3,817.26
79583,39851,488,1,748.03
79584,39851,165,1,452.19
79585,39852,172,1,123.6
79586,39853,7,1,185.75
79587,39853,315,1,236.51
79588,39854,336,4,205.95
79589,39855,342,1,180.76
79590,39855,214,4,449.5
79591,39856,246,2,17.09
79592,39856,307,4,219.51
79593,39856,29,1,121.65
79594,39856,312,2,326.23
79595,39857,35,2,560.32
79596,39857,12,2,512.68
79597,39858,453,1,415.42
79598,39858,368,1,421.98
79599,39858,120,1,99.54
79600,39859,396,2,48.97
79601,39859,437,2,195.02
79602,39859,463,1,482.06
79603,39860,229,1,127.45
79604,39861,243,2,66.76
79605,39862,260,3,84.96
79606,39863,443,3,325.91
79607,39863,172,4,123.6
79608,39863,319,3,32.23
79609,39864,15,1,279.81
79610,39865,35,1,560.32
79611,39865,120,2,99.54
79612,39866,378,2,576.23
79613,39866,282,1,46.6
79614,39866,325,3,35.57
79615,39867,158,4,37.56
79616,39868,498,1,140.44
79617,39868,420,10,118.41
79618,39869,72,1,42.98
79619,39869,217,2,35.42
79620,39870,99,1,44.8
79621,39870,137,1,136.0
79622,39870,364,1,152.98
79623,39871,423,5,118.83
79624,39872,404,2,132.17
79625,39873,27,2,56.59
79626,39873,57,5,145.62
79627,39873,282,4,46.6
79628,39873,337,1,414.87
79629,39873,471,4,431.71
79630,39874,385,3,71.92
79631,39874,286,1,398.96
79632,39874,262,1,125.25
79633,39875,267,2,316.43
79634,39875,38,1,86.52
79635,39876,268,2,454.56
79636,39877,80,5,179.59
79637,39877,484,2,316.79
79638,39877,330,2,69.09
79639,39878,327,2,105.91
79640,39878,47,2,176.85
79641,39878,321,2,596.97
79642,39878,410,2,758.98
79643,39879,63,1,296.46
79644,39879,434,1,83.12
79645,39880,117,1,352.44
79646,39880,367,1,67.14
79647,39881,167,5,24.93
79648,39881,241,1,482.78
79649,39881,407,1,66.03
79650,39882,277,1,426.11
79651,39882,256,4,674.31
79652,39882,218,2,860.42
79653,39883,460,2,124.95
79654,39883,285,3,266.58
79655,39883,402,3,46.86
79656,39884,374,1,726.13
79657,39885,262,1,125.25
79658,39885,260,2,84.96
79659,39885,492,5,447.71
79660,39886,302,2,80.21
79661,39887,34,1,190.23
79662,39887,365,2,23.5
79663,39887,203,1,343.6
79664,39887,275,1,477.53
79665,39888,37,1,120.22
79666,39888,497,1,84.33
79667,39889,157,2,100.06
79668,39890,370,2,92.57
79669,39890,415,1,31.99
79670,39890,305,1,279.24
79671,39891,182,3,279.74
79672,39892,324,5,68.81
79673,39892,124,2,349.93
79674,39893,470,1,411.23
79675,39894,345,3,48.08
79676,39894,105,1,76.8
79677,39894,121,2,221.78
79678,39894,175,3,501.23
79679,39895,388,2,468.54
79680,39895,257,1,220.77
79681,39895,120,3,99.54
79682,39896,447,3,689.9
79683,39896,17,1,486.07
79684,39897,323,2,13.73
79685,39897,86,2,143.84
79686,39897,321,2,596.97
79687,39897,137,3,136.0
79688,39898,321,2,596.97
79689,39899,227,1,28.29
79690,39899,258,3,147.2
79691,39900,117,1,352.44
79692,39901,324,2,68.81
79693,39901,91,2,81.39
79694,39901,103,2,401.83
79695,39902,181,3,139.69
79696,39902,125,3,288.32
79697,39902,154,5,149.34
79698,39903,242,3,526.75
79699,39904,1,2,335.1
79700,39905,406,1,515.29
79701,39906,20,1,278.33
79702,39906,407,2,66.03
79703,39907,218,3,860.42
79704,39907,210,2,70.39
79705,39907,279,10,93.79
79706,39908,62,1,199.45
79707,39908,384,1,274.41
79708,39908,335,2,407.09
79709,39908,369,1,136.06
79710,39909,437,3,195.02
79711,39909,337,1,414.87
79712,39910,173,3,94.42
79713,39911,11,1,481.29
79714,39911,394,1,300.02
79715,39911,169,1,214.69
79716,39912,124,1,349.93
79717,39912,29,3,121.65
79718,39912,150,1,68.5
79719,39912,346,1,123.63
79720,39912,420,2,118.41
79721,39913,116,2,63.07
79722,39914,78,3,303.0
79723,39915,177,1,817.32
79724,39916,439,1,112.89
79725,39917,403,2,82.88
79726,39918,481,1,693.66
79727,39918,276,3,131.66
79728,39919,443,1,325.91
79729,39919,22,1,41.53
79730,39919,165,5,452.19
79731,39920,175,1,501.23
79732,39920,303,1,173.1
79733,39920,359,1,152.17
79734,39921,49,2,426.84
79735,39922,402,1,46.86
79736,39922,345,3,48.08
79737,39922,69,4,147.02
79738,39922,60,1,310.72
79739,39923,126,1,214.51
79740,39924,325,1,35.57
79741,39925,402,2,46.86
79742,39925,434,2,83.12
79743,39925,277,2,426.11
79744,39925,477,10,603.62
79745,39926,401,2,496.3
79746,39927,223,3,382.24
79747,39928,335,1,407.09
79748,39929,154,3,149.34
79749,39930,8,1,561.74
79750,39931,217,2,35.42
79751,39931,486,2,44.61
79752,39932,162,3,33.55
79753,39932,52,1,71.07
79754,39932,448,3,64.06
79755,39932,212,1,323.77
79756,39932,169,2,214.69
79757,39933,188,4,897.21
79758,39933,127,3,456.82
79759,39934,375,3,85.28
79760,39935,53,1,168.93
79761,39936,336,3,205.95
79762,39937,145,3,483.67
79763,39938,251,1,597.36
79764,39939,419,1,68.2
79765,39940,303,3,173.1
79766,39941,416,1,139.45
79767,39941,61,1,219.1
79768,39941,17,2,486.07
79769,39941,265,2,194.81
79770,39942,170,1,12.51
79771,39942,494,3,220.57
79772,39942,492,2,447.71
79773,39943,344,5,30.43
79774,39944,291,3,638.5
79775,39944,102,5,194.6
79776,39944,357,1,264.09
79777,39945,262,2,125.25
79778,39946,55,2,432.86
79779,39947,287,3,298.21
79780,39947,403,1,82.88
79781,39947,395,1,341.28
79782,39947,228,5,251.67
79783,39947,140,1,417.82
79784,39948,470,1,411.23
79785,39949,263,3,88.15
79786,39949,102,3,194.6
79787,39949,330,2,69.09
79788,39950,335,4,407.09
79789,39950,109,1,33.57
79790,39950,370,3,92.57
79791,39951,242,4,526.75
79792,39951,293,1,435.34
79793,39952,323,2,13.73
79794,39953,395,1,341.28
79795,39953,375,2,85.28
79796,39953,334,4,443.32
79797,39954,280,1,379.93
79798,39955,97,1,370.08
79799,39956,23,3,64.99
79800,39956,69,1,147.02
79801,39957,48,4,622.0
79802,39957,169,4,214.69
79803,39958,208,1,614.51
79804,39959,236,1,395.43
79805,39959,197,1,599.44
79806,39960,181,1,139.69
79807,39961,305,5,279.24
79808,39961,96,1,562.62
79809,39962,233,3,680.4
79810,39962,355,1,251.32
79811,39962,341,2,587.91
79812,39962,144,4,512.26
79813,39963,283,3,342.71
79814,39963,341,1,587.91
79815,39963,147,1,181.83
79816,39963,276,1,131.66
79817,39964,52,5,71.07
79818,39965,148,1,537.13
79819,39966,277,2,426.11
79820,39966,275,1,477.53
79821,39966,496,3,523.94
79822,39967,201,2,74.67
79823,39967,475,1,45.97
79824,39968,166,1,181.75
79825,39968,426,1,116.47
79826,39968,424,4,79.2
79827,39969,114,1,231.58
79828,39969,133,5,494.4
79829,39969,400,3,11.13
79830,39970,266,2,113.71
79831,39971,297,5,124.55
79832,39972,185,1,61.03
79833,39973,241,3,482.78
79834,39973,409,1,396.81
79835,39974,302,2,80.21
79836,39974,328,1,261.72
79837,39975,254,1,434.37
79838,39975,62,1,199.45
79839,39975,385,3,71.92
79840,39976,108,4,651.81
79841,39976,111,2,72.29
79842,39977,381,1,480.97
79843,39977,210,4,70.39
79844,39978,120,1,99.54
79845,39979,218,1,860.42
79846,39979,141,2,156.88
79847,39980,424,1,79.2
79848,39981,296,2,176.24
79849,39982,473,1,529.49
79850,39982,184,1,414.77
79851,39983,212,1,323.77
79852,39983,270,3,380.69
79853,39983,231,2,27.36
79854,39984,31,10,839.32
79855,39984,310,3,107.24
79856,39984,226,1,369.6
79857,39985,99,5,44.8
79858,39985,195,4,144.68
79859,39986,388,2,468.54
79860,39986,370,1,92.57
79861,39986,263,1,88.15
79862,39986,315,4,236.51
79863,39987,421,2,338.45
79864,39987,497,1,84.33
79865,39987,332,5,66.37
79866,39988,384,3,274.41
79867,39988,387,3,726.22
79868,39989,309,4,122.55
79869,39989,492,4,447.71
79870,39989,323,4,13.73
79871,39990,48,1,622.0
79872,39990,89,1,560.81
79873,39991,267,1,316.43
79874,39992,106,2,121.36
79875,39992,441,2,71.24
79876,39993,193,2,98.96
79877,39993,491,2,176.28
79878,39993,371,3,209.65
79879,39994,432,3,173.81
79880,39994,25,3,168.23
79881,39994,164,1,215.06
79882,39995,475,2,45.97
79883,39995,433,3,467.9
79884,39995,494,4,220.57
79885,39995,205,2,45.73
79886,39996,487,2,174.51
79887,39996,278,2,416.87
79888,39997,370,1,92.57
79889,39998,107,1,265.81
79890,39998,467,10,352.6
79891,39998,167,2,24.93
79892,39998,215,1,123.37
79893,39998,104,1,15.59
79894,39999,298,1,156.42
79895,39999,27,3,56.59
79896,39999,414,1,205.5
79897,40000,119,2,266.42
79898,40000,40,1,158.63
79899,40001,354,1,865.44
79900,40001,406,3,515.29
79901,40002,226,1,369.6
79902,40002,305,1,279.24
79903,40002,83,2,77.43
79904,40003,197,1,599.44
79905,40003,122,3,422.61
79906,40004,355,1,251.32
79907,40005,208,3,614.51
79908,40006,49,2,426.84
79909,40006,387,10,726.22
79910,40007,204,1,448.88
79911,40007,495,4,420.93
79912,40008,135,1,58.8
79913,40008,168,5,451.33
79914,40009,169,4,214.69
79915,40009,429,1,614.53
79916,40010,393,1,188.74
79917,40010,376,1,221.3
79918,40010,88,1,210.22
79919,40011,130,4,375.9
79920,40011,158,1,37.56
79921,40011,260,2,84.96
79922,40012,240,2,135.09
79923,40012,48,1,622.0
79924,40012,284,2,129.83
79925,40013,197,2,599.44
79926,40013,38,4,86.52
79927,40014,209,2,457.89
79928,40015,329,1,281.68
79929,40016,62,2,199.45
79930,40016,349,10,652.75
79931,40017,341,3,587.91
79932,40017,313,1,169.73
79933,40018,310,1,107.24
79934,40018,32,3,352.91
79935,40018,27,2,56.59
79936,40019,92,4,162.77
79937,40020,25,2,168.23
79938,40021,382,2,33.36
79939,40022,68,1,108.12
79940,40022,213,1,396.0
79941,40022,167,2,24.93
79942,40022,376,1,221.3
79943,40023,367,1,67.14
79944,40024,76,1,101.51
79945,40025,262,1,125.25
79946,40026,381,2,480.97
79947,40026,350,2,76.01
79948,40026,172,1,123.6
79949,40027,213,1,396.0
79950,40027,205,1,45.73
79951,40027,276,2,131.66
79952,40028,111,1,72.29
79953,40029,500,1,50.07
79954,40030,289,1,181.86
79955,40030,247,1,128.29
79956,40031,431,4,11.49
79957,40032,35,1,560.32
79958,40033,85,2,579.33
79959,40033,240,2,135.09
79960,40033,336,5,205.95
79961,40034,409,1,396.81
79962,40034,38,1,86.52
79963,40034,360,1,60.06
79964,40035,322,1,216.99
79965,40035,68,3,108.12
79966,40035,173,1,94.42
79967,40035,191,2,696.51
79968,40036,229,2,127.45
79969,40037,303,1,173.1
79970,40037,331,2,153.6
79971,40037,83,1,77.43
79972,40037,346,1,123.63
79973,40037,348,2,50.69
79974,40038,491,2,176.28
79975,40039,233,1,680.4
79976,40039,42,1,19.19
79977,40040,134,1,73.72
79978,40040,37,2,120.22
79979,40040,208,3,614.51
79980,40040,348,1,50.69
79981,40041,29,1,121.65
79982,40041,292,2,152.66
79983,40041,43,1,91.72
79984,40042,419,1,68.2
79985,40042,474,1,30.69
79986,40043,300,1,398.0
79987,40044,349,3,652.75
79988,40044,97,1,370.08
79989,40045,322,2,216.99
79990,40045,149,2,136.53
79991,40046,257,4,220.77
79992,40046,423,4,118.83
79993,40046,425,1,263.83
79994,40047,132,1,19.08
79995,40047,413,1,43.75
79996,40048,477,1,603.62
79997,40048,102,2,194.6
79998,40048,342,3,180.76
79999,40048,23,1,64.99
80000,40049,468,5,409.81
80001,40050,189,1,58.19
80002,40050,314,2,103.43
80003,40051,274,1,286.53
80004,40052,444,2,896.05
80005,40053,222,2,368.91
80006,40053,324,1,68.81
80007,40054,208,1,614.51
80008,40054,392,3,4.65
80009,40055,100,1,189.16
80010,40056,259,5,407.77
80011,40057,22,1,41.53
80012,40058,300,2,398.0
80013,40058,188,2,897.21
80014,40059,27,3,56.59
80015,40059,314,1,103.43
80016,40060,235,1,240.3
80017,40061,222,1,368.91
80018,40061,470,1,411.23
80019,40062,235,1,240.3
80020,40062,59,3,298.82
80021,40063,399,1,527.7
80022,40063,266,2,113.71
80023,40063,303,1,173.1
80024,40064,160,2,160.89
80025,40064,294,2,189.63
80026,40065,181,1,139.69
80027,40066,300,2,398.0
80028,40067,76,4,101.51
80029,40068,209,1,457.89
80030,40068,491,2,176.28
80031,40068,311,1,194.73
80032,40069,95,2,4.84
80033,40069,452,3,503.74
80034,40070,253,3,284.35
80035,40071,90,3,15.17
80036,40071,393,1,188.74
80037,40071,258,5,147.2
80038,40071,124,2,349.93
80039,40072,425,5,263.83
80040,40072,175,1,501.23
80041,40073,134,1,73.72
80042,40074,356,2,18.17
80043,40074,56,1,475.79
80044,40075,280,2,379.93
80045,40075,301,1,170.37
80046,40075,45,1,202.33
80047,40076,484,1,316.79
80048,40077,286,1,398.96
80049,40077,187,1,414.86
80050,40077,11,2,481.29
80051,40077,249,2,662.58
80052,40078,454,3,174.91
80053,40078,201,1,74.67
80054,40078,72,4,42.98
80055,40078,154,3,149.34
80056,40079,227,1,28.29
80057,40080,478,4,428.53
80058,40081,179,1,89.56
80059,40082,460,3,124.95
80060,40083,247,2,128.29
80061,40083,392,1,4.65
80062,40083,75,1,140.63
80063,40084,314,1,103.43
80064,40084,345,3,48.08
80065,40085,163,3,499.6
80066,40086,420,1,118.41
80067,40087,55,2,432.86
80068,40088,415,3,31.99
80069,40089,383,1,269.22
80070,40090,204,2,448.88
80071,40090,223,1,382.24
80072,40091,25,2,168.23
80073,40091,411,2,635.76
80074,40091,277,2,426.11
80075,40092,354,2,865.44
80076,40092,421,4,338.45
80077,40093,395,1,341.28
80078,40093,398,1,205.78
80079,40094,385,1,71.92
80080,40094,323,4,13.73
80081,40095,355,2,251.32
80082,40095,110,2,341.99
80083,40095,87,4,80.96
80084,40096,170,5,12.51
80085,40096,235,1,240.3
80086,40096,225,2,28.79
80087,40097,214,4,449.5
80088,40097,229,5,127.45
80089,40097,172,1,123.6
80090,40098,417,2,21.81
80091,40099,397,1,493.45
80092,40100,84,3,394.51
80093,40100,268,3,454.56
80094,40101,166,1,181.75
80095,40101,244,2,320.94
80096,40102,142,2,156.79
80097,40103,281,1,261.74
80098,40103,169,3,214.69
80099,40104,127,2,456.82
80100,40104,153,1,189.05
80101,40105,225,2,28.79
80102,40105,464,4,454.89
80103,40106,130,3,375.9
80104,40107,427,1,509.6
80105,40108,187,2,414.86
80106,40109,383,1,269.22
80107,40109,329,2,281.68
80108,40110,342,3,180.76
80109,40110,129,2,26.59
80110,40110,112,1,144.06
80111,40110,369,1,136.06
80112,40111,387,2,726.22
80113,40112,164,1,215.06
80114,40112,37,1,120.22
80115,40112,170,1,12.51
80116,40113,380,1,40.35
80117,40114,324,10,68.81
80118,40114,261,3,411.8
80119,40114,344,2,30.43
80120,40114,200,2,156.37
80121,40115,35,1,560.32
80122,40115,172,3,123.6
80123,40115,304,2,601.89
80124,40116,407,1,66.03
80125,40116,121,2,221.78
80126,40117,394,1,300.02
80127,40117,30,10,168.37
80128,40118,36,1,46.74
80129,40118,268,1,454.56
80130,40118,449,1,31.37
80131,40118,346,1,123.63
80132,40119,288,1,129.13
80133,40119,153,2,189.05
80134,40120,282,4,46.6
80135,40120,166,3,181.75
80136,40120,284,2,129.83
80137,40121,227,5,28.29
80138,40121,249,1,662.58
80139,40122,45,1,202.33
80140,40122,34,2,190.23
80141,40123,157,4,100.06
80142,40123,152,1,192.78
80143,40124,326,1,494.26
80144,40125,156,1,18.96
80145,40125,369,4,136.06
80146,40125,318,1,61.11
80147,40126,400,1,11.13
80148,40126,274,1,286.53
80149,40127,445,5,242.5
80150,40128,96,1,562.62
80151,40128,318,1,61.11
80152,40128,410,1,758.98
80153,40129,319,1,32.23
80154,40129,231,2,27.36
80155,40130,155,3,401.69
80156,40130,141,2,156.88
80157,40130,450,3,402.89
80158,40131,253,1,284.35
80159,40131,224,4,190.2
80160,40132,283,2,342.71
80161,40132,351,3,307.94
80162,40132,421,4,338.45
80163,40133,112,1,144.06
80164,40133,470,5,411.23
80165,40133,256,1,674.31
80166,40134,225,1,28.79
80167,40135,296,2,176.24
80168,40135,277,1,426.11
80169,40136,395,5,341.28
80170,40136,276,5,131.66
80171,40136,216,2,24.37
80172,40136,243,2,66.76
80173,40137,163,4,499.6
80174,40137,396,1,48.97
80175,40137,160,1,160.89
80176,40137,212,1,323.77
80177,40138,74,1,164.14
80178,40139,142,1,156.79
80179,40139,190,1,126.28
80180,40140,388,2,468.54
80181,40141,102,10,194.6
80182,40141,280,1,379.93
80183,40141,183,2,589.97
80184,40142,386,1,108.24
80185,40142,212,1,323.77
80186,40142,79,2,78.96
80187,40143,82,1,128.83
80188,40143,109,2,33.57
80189,40144,348,1,50.69
80190,40145,325,2,35.57
80191,40145,460,1,124.95
80192,40145,314,2,103.43
80193,40146,167,1,24.93
80194,40146,443,2,325.91
80195,40147,69,1,147.02
80196,40148,293,1,435.34
80197,40148,283,4,342.71
80198,40148,9,3,227.94
80199,40148,481,2,693.66
80200,40149,28,2,61.92
80201,40149,481,2,693.66
80202,40150,413,3,43.75
80203,40151,281,4,261.74
80204,40152,394,2,300.02
80205,40153,40,1,158.63
80206,40154,376,2,221.3
80207,40155,138,3,223.84
80208,40155,302,2,80.21
80209,40155,122,3,422.61
80210,40156,183,2,589.97
80211,40156,144,2,512.26
80212,40157,394,1,300.02
80213,40157,31,1,839.32
80214,40157,378,1,576.23
80215,40157,388,5,468.54
80216,40157,325,2,35.57
80217,40158,251,5,597.36
80218,40158,47,2,176.85
80219,40159,81,2,80.53
80220,40160,486,1,44.61
80221,40161,449,4,31.37
80222,40162,454,2,174.91
80223,40163,362,1,298.37
80224,40163,277,2,426.11
80225,40163,426,1,116.47
80226,40164,129,2,26.59
80227,40165,52,1,71.07
80228,40165,450,3,402.89
80229,40165,453,1,415.42
80230,40165,156,1,18.96
80231,40166,142,1,156.79
80232,40166,319,1,32.23
80233,40167,274,3,286.53
80234,40168,76,1,101.51
80235,40168,218,2,860.42
80236,40169,193,1,98.96
80237,40169,281,5,261.74
80238,40170,10,2,8.25
80239,40171,226,1,369.6
80240,40172,336,1,205.95
80241,40172,79,2,78.96
80242,40173,161,5,99.58
80243,40174,26,2,440.71
80244,40174,494,5,220.57
80245,40175,283,1,342.71
80246,40175,127,1,456.82
80247,40175,426,1,116.47
80248,40176,249,1,662.58
80249,40177,283,5,342.71
80250,40177,410,2,758.98
80251,40178,297,1,124.55
80252,40178,124,1,349.93
80253,40179,5,1,151.61
80254,40179,307,3,219.51
80255,40180,242,2,526.75
80256,40181,80,2,179.59
80257,40181,21,2,151.05
80258,40182,268,3,454.56
80259,40182,271,3,76.27
80260,40183,472,10,24.04
80261,40184,174,1,137.27
80262,40185,86,2,143.84
80263,40186,278,1,416.87
80264,40186,20,1,278.33
80265,40186,193,3,98.96
80266,40187,308,2,132.05
80267,40187,220,2,242.11
80268,40188,371,1,209.65
80269,40189,446,1,230.08
80270,40190,383,1,269.22
80271,40191,386,1,108.24
80272,40191,104,2,15.59
